2016-10-02T09:50:00+0200,124041,Sophie,11.577700,48.149502,0.930000,"Amalienstraße 55, 80799 München, Germany"
2016-10-02T09:50:00+0200,124026,Eva,11.578300,48.153500,0.610000,"Türkenstraße 93, 80799 München, Germany"
2016-10-02T09:50:00+0200,124025,Elli,11.576300,48.151699,0.390000,"Blütenstraße 3, 80799 München, Germany"
2016-10-02T09:50:00+0200,124033,Johanna,11.581200,48.152500,0.890000,"Akademiestraße 5, 80799 München, Germany"
2016-10-02T09:50:00+0200,124036,Liesel,11.575200,48.156300,0.670000,"Nordendstraße 36, 80801 München, Germany"
2016-10-02T09:50:00+0200,124024,Christl,11.579000,48.133999,0.800000,"Rumfordstraße 29, 80469 München, Germany"
2016-10-02T09:50:00+0200,124040,Reserl,11.576300,48.131599,0.380000,"Gärtnerpl. 2, 80469 München, Germany"
2016-10-02T09:50:00+0200,124021,Xaver,11.580100,48.131199,0.520000,"Erhardtstraße 27, 80469 München, Germany"
2016-10-02T09:50:00+0200,124014,Quirin,11.607400,48.130299,0.910000,"Orleansstraße 70, 81667 München, Germany"
2016-10-02T09:50:00+0200,124034,Kathi,11.605200,48.132099,0.670000,"Spicherenstraße 1, 81667 München, Germany"
2016-10-02T09:50:00+0200,124030,Hedwig,11.563800,48.126999,0.430000,"Thalkirchner Str. 54, 80337 München, Germany"
2016-10-02T09:50:00+0200,124023,Babsi,11.563400,48.127201,0.930000,"Thalkirchner Str. 54, 80337 München, Germany"
2016-10-02T09:50:00+0200,124016,Sepp,11.598600,48.126202,0.920000,"Rosenheimer Str. 123, 81667 München, Germany"
2016-10-02T09:50:00+0200,124038,Magda,11.600400,48.128799,0.670000,"Pariser Str. 31, 81667 München, Germany"
2016-10-02T09:50:00+0200,124022,Anne,11.596700,48.126900,0.890000,"Rosenheimer Str. 86, 81669 München, Germany"
2016-10-02T09:50:00+0200,124000,Bertl,11.597100,48.129902,0.820000,"Kellerstraße 39, 81667 München, Germany"
2016-10-02T09:50:00+0200,124013,Poldi,11.594400,48.128101,0.790000,"Balanstraße 2, 81669 München, Germany"
2016-10-02T09:50:00+0200,124011,Maxl,11.592300,48.126099,0.810000,"Franziskanerstraße 14, 81669 München, Germany"
2016-10-02T09:50:00+0200,124003,Franzl,11.593300,48.127399,0.790000,"Franziskanerstraße 15, 81669 München, Germany"
2016-10-02T09:50:00+0200,124010,Luitpold,11.586100,48.126202,0.880000,"Quellenstraße 44, 81669 München, Germany"
2016-10-02T09:50:00+0200,124019,Valentin,11.584800,48.123600,0.920000,"Hochstraße 49C, 81541 München, Germany"
2016-10-02T09:50:00+0200,124035,Leonie,11.586400,48.129002,0.790000,"Lilienstraße 51, 81669 München, Germany"
2016-10-02T09:50:00+0200,124006,Gustl,11.577000,48.121101,0.940000,"Entenbachstraße 53, 81541 München, Germany"
2016-10-02T09:50:00+0200,124020,Vinzenz,11.578900,48.122898,0.910000,"Falkenstraße 18, 81541 München, Germany"
2016-10-02T09:50:00+0200,124049,Marei,11.574000,48.119801,0.720000,"Humboldtstraße 24, 81543 München, Germany"
2016-10-02T09:50:00+0200,124045,Vroni,11.567400,48.127899,0.920000,"Pestalozzistraße 52A, 80469 München, Germany"
2016-10-02T09:50:00+0200,124018,Toni,11.570100,48.131199,0.910000,"Angertorstraße 7, 80469 München, Germany"
2016-10-02T09:50:00+0200,124012,Peter,11.572400,48.149399,1,"Barer Str. 42, 80799 München, Germany"
2016-10-02T09:50:00+0200,124004,Fridl,11.566100,48.156502,0.550000,"Hiltenspergerstraße 6, 80798 München, Germany"
2016-10-02T09:50:00+0200,124031,Heidi,11.566600,48.150799,0.800000,"Theresienstraße 100, 80333 München, Germany"
2016-10-02T09:50:00+0200,124002,Ferdl,11.541400,48.146900,0.950000,"Klarastraße 13, 80636 München, Germany"
2016-10-02T09:50:00+0200,124048,Wiggerl,11.578900,48.161499,0.680000,"Kaiserstraße 38, 80801 München, Germany"
2016-10-02T09:50:00+0200,124028,Gitte,11.579900,48.159901,0.770000,"Friedrichstraße 27, 80801 München, Germany"
2016-10-02T09:50:00+0200,124027,Fanni,11.576900,48.159901,0.810000,"Römerstraße 17, 80801 München, Germany"
2016-10-02T09:50:00+0200,124005,Georg,11.581300,48.158798,0.690000,"Ainmillerstraße 20, 80801 München, Germany"
2016-10-02T09:50:00+0200,124001,Edmund,11.577600,48.157600,0.620000,"Habsburgerstraße 9, 80801 München, Germany"
2016-10-02T09:50:00+0200,124032,Irmi,11.572600,48.160500,0.640000,"Hohenzollernstraße 65, 80796 München, Germany"
2016-10-02T09:50:00+0200,124037,Luise,11.565800,48.157398,0.580000,"Hiltenspergerstraße 21, 80798 München, Germany"
2016-10-02T09:50:00+0200,124017,Siggi,11.571100,48.161201,0.560000,"Emanuelstraße 15, 80796 München, Germany"
2016-10-02T09:50:00+0200,124029,Hannah,11.510200,48.045300,0.710000,"Gistlstraße 159, 82049 Pullach im Isartal, Germany"
2016-10-02T09:50:00+0200,124042,Tilli,11.510000,48.045700,0.770000,"Gistlstraße 159, 82049 Pullach im Isartal, Germany"
2016-10-02T09:50:00+0200,124008,Johann,11.509500,48.045502,0.870000,"Seitnerstraße 70, 82049 Pullach im Isartal, Germany"
2016-10-02T09:50:00+0200,124009,Ludwig,11.584900,48.162201,0.900000,"Herzogstraße 4, 80803 München, Germany"
2016-10-02T09:50:00+0200,124007,Jakob,11.586200,48.163799,0.950000,"Leopoldstraße 85, 80802 München, Germany"
