2016-10-01T11:35:00+0200,124041,Sophie,11.577400,48.149799,0.930000,"Schellingstraße 15, 80799 München, Germany"
2016-10-01T11:35:00+0200,124026,Eva,11.578300,48.153599,0.610000,"Türkenstraße 95, 80799 München, Germany"
2016-10-01T11:35:00+0200,124025,Elli,11.576200,48.155201,0.770000,"Kurfürstenstraße 14, 80801 München, Germany"
2016-10-01T11:35:00+0200,124033,Johanna,11.581400,48.152500,0.880000,"Akademiestraße 3, 80799 München, Germany"
2016-10-01T11:35:00+0200,124036,Liesel,11.575200,48.156300,0.670000,"Nordendstraße 36, 80801 München, Germany"
2016-10-01T11:35:00+0200,124024,Christl,11.579100,48.133701,0.800000,"Rumfordstraße 30, 80469 München, Germany"
2016-10-01T11:35:00+0200,124021,Xaver,11.580600,48.131901,0.520000,"Kohlstraße 3, 80469 München, Germany"
2016-10-01T11:35:00+0200,124014,Quirin,11.607100,48.130798,0.910000,"Orleansstraße 69, 81667 München, Germany"
2016-10-01T11:35:00+0200,124034,Kathi,11.605000,48.132301,0.670000,"Elsässer Str. 6, 81667 München, Germany"
2016-10-01T11:35:00+0200,124030,Hedwig,11.567500,48.131001,0.890000,"Pestalozzistraße 11, 80469 München, Germany"
2016-10-01T11:35:00+0200,124023,Babsi,11.563600,48.127102,0.930000,"Thalkirchner Str. 54, 80337 München, Germany"
2016-10-01T11:35:00+0200,124016,Sepp,11.599300,48.126202,0.920000,"Lothringer Str. 28, 81667 München, Germany"
2016-10-01T11:35:00+0200,124022,Anne,11.597100,48.126801,0.890000,"Rosenheimer Str. 111, 81667 München, Germany"
2016-10-01T11:35:00+0200,124000,Bertl,11.594600,48.129601,0.840000,"Steinstraße 68, 81667 München, Germany"
2016-10-01T11:35:00+0200,124013,Poldi,11.594000,48.128300,0.790000,"Rosenheimer Pl. 1, 81669 München, Germany"
2016-10-01T11:35:00+0200,124011,Maxl,11.592700,48.125801,0.810000,"Sieboldstraße 2, 81669 München, Germany"
2016-10-01T11:35:00+0200,124003,Franzl,11.593000,48.127399,0.790000,"Franziskanerstraße 8, 81669 München, Germany"
2016-10-01T11:35:00+0200,124010,Luitpold,11.585800,48.125999,0.880000,"Gebsattelstraße 2, 81541 München, Germany"
2016-10-01T11:35:00+0200,124019,Valentin,11.585400,48.123402,0.920000,"Hochstraße 49C, 81541 München, Germany"
2016-10-01T11:35:00+0200,124035,Leonie,11.585200,48.128899,0.790000,"Zeppelinstraße 57, 81669 München, Germany"
2016-10-01T11:35:00+0200,124006,Gustl,11.577600,48.120998,0.940000,"Falkenstraße 44, 81541 München, Germany"
2016-10-01T11:35:00+0200,124020,Vinzenz,11.578400,48.123798,0.910000,"Albanistraße 13, 81541 München, Germany"
2016-10-01T11:35:00+0200,124049,Marei,11.573600,48.119999,0.720000,"Oefelestraße 14, 81543 München, Germany"
2016-10-01T11:35:00+0200,124045,Vroni,11.567300,48.127602,0.920000,"Holzstraße 34, 80469 München, Germany"
2016-10-01T11:35:00+0200,124018,Toni,11.572600,48.129601,0.930000,"Klenzestraße 46-48, 80469 München, Germany"
2016-10-01T11:35:00+0200,124012,Peter,11.572600,48.149700,1,"Barer Str. 48, 80799 München, Germany"
2016-10-01T11:35:00+0200,124004,Fridl,11.565900,48.156300,0.550000,"Hiltenspergerstraße 4, 80798 München, Germany"
2016-10-01T11:35:00+0200,124031,Heidi,11.566500,48.150101,0.800000,"Luisenstraße 55, 80333 München, Germany"
2016-10-01T11:35:00+0200,124002,Ferdl,11.563800,48.150902,0.950000,"Augustenstraße 83, 80333 München, Germany"
2016-10-01T11:35:00+0200,124048,Wiggerl,11.577200,48.159199,0.720000,"Römerstraße 9, 80801 München, Germany"
2016-10-01T11:35:00+0200,124028,Gitte,11.579800,48.160301,0.770000,"Friedrichstraße 29, 80801 München, Germany"
2016-10-01T11:35:00+0200,124027,Fanni,11.577300,48.159698,0.810000,"Römerstraße 15, 80801 München, Germany"
2016-10-01T11:35:00+0200,124005,Georg,11.580800,48.158001,0.690000,"Franz-Joseph-Straße 20, 80801 München, Germany"
2016-10-01T11:35:00+0200,124001,Edmund,11.578000,48.158100,0.620000,"Franz-Joseph-Straße 36, 80801 München, Germany"
2016-10-01T11:35:00+0200,124032,Irmi,11.573100,48.160301,0.640000,"Isabellastraße 49, 80796 München, Germany"
2016-10-01T11:35:00+0200,124017,Siggi,11.571300,48.161201,0.560000,"Emanuelstraße 13, 80796 München, Germany"
2016-10-01T11:35:00+0200,124029,Hannah,11.510000,48.045300,0.710000,"Gistlstraße 159, 82049 Pullach im Isartal, Germany"
2016-10-01T11:35:00+0200,124042,Tilli,11.509600,48.045300,0.770000,"Seitnerstraße 70, 82049 Pullach im Isartal, Germany"
2016-10-01T11:35:00+0200,124008,Johann,11.509600,48.045601,0.870000,"Seitnerstraße 70, 82049 Pullach im Isartal, Germany"
2016-10-01T11:35:00+0200,124009,Ludwig,11.584900,48.162102,0.900000,"Herzogstraße 4, 80803 München, Germany"
2016-10-01T11:35:00+0200,124007,Jakob,11.586700,48.163601,0.950000,"Leopoldstraße 85, 80802 München, Germany"
